RecordID,SubscriberID,SessionID,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,StartTime,EndTime,BytesIn,BytesOut
1,USER014,SESS1001,192.168.1.15,142.250.183.110,50706,8080,TCP,2025-08-31 11:02:41,2025-08-31 11:09:17,17728,18658
2,USER016,SESS1002,192.168.1.48,142.250.183.110,51774,443,TCP,2025-08-31 10:05:31,2025-08-31 10:10:42,31411,11995
3,USER003,SESS1003,192.168.1.27,142.250.183.110,53764,8443,UDP,2025-08-31 10:24:19,2025-08-31 10:29:12,20871,18788
4,USER004,SESS1004,192.168.1.29,104.244.42.1,56784,8080,UDP,2025-08-31 10:44:50,2025-08-31 10:46:16,13190,16428
5,USER014,SESS1005,192.168.1.34,151.101.1.69,55414,53,UDP,2025-08-31 10:06:08,2025-08-31 10:09:51,15929,15175
6,USER001,SESS1006,192.168.1.37,104.244.42.1,52567,443,TCP,2025-08-31 11:11:08,2025-08-31 11:17:23,42626,7510
7,USER003,SESS1007,192.168.1.11,151.101.1.69,56883,8443,TCP,2025-08-31 10:22:17,2025-08-31 10:29:21,29173,17093
8,USER014,SESS1008,192.168.1.47,172.217.194.100,50295,53,TCP,2025-08-31 11:28:39,2025-08-31 11:37:54,12638,13016
9,USER016,SESS1009,192.168.1.12,8.8.8.8,58717,8080,UDP,2025-08-31 10:34:03,2025-08-31 10:36:50,17902,7167
10,USER010,SESS1010,192.168.1.50,142.250.183.110,57000,443,TCP,2025-08-31 11:43:11,2025-08-31 11:53:08,8109,7392
11,USER004,SESS1011,192.168.1.26,142.250.183.110,52477,8080,UDP,2025-08-31 11:14:10,2025-08-31 11:16:08,6039,360
12,USER008,SESS1012,192.168.1.42,142.250.183.110,52182,80,TCP,2025-08-31 10:39:30,2025-08-31 10:40:36,28549,9039
13,USER006,SESS1013,192.168.1.37,8.8.8.8,57807,443,TCP,2025-08-31 10:23:53,2025-08-31 10:33:27,32976,9081
14,USER001,SESS1014,192.168.1.37,8.8.8.8,51627,8080,UDP,2025-08-31 11:38:39,2025-08-31 11:38:56,38995,19549
15,USER004,SESS1015,192.168.1.46,142.250.183.110,58240,8443,TCP,2025-08-31 10:42:51,2025-08-31 10:52:30,29914,1772
16,USER009,SESS1016,192.168.1.37,8.8.8.8,50514,443,UDP,2025-08-31 11:50:54,2025-08-31 11:57:38,15913,19804
17,USER015,SESS1017,192.168.1.34,8.8.8.8,58398,8443,UDP,2025-08-31 10:12:35,2025-08-31 10:22:10,48052,15106
18,USER017,SESS1018,192.168.1.11,8.8.8.8,55721,53,TCP,2025-08-31 10:36:17,2025-08-31 10:43:24,24037,15003
19,USER016,SESS1019,192.168.1.19,151.101.1.69,51191,80,TCP,2025-08-31 11:43:08,2025-08-31 11:52:52,17965,11217
20,USER010,SESS1020,192.168.1.23,172.217.194.100,58916,53,UDP,2025-08-31 11:52:16,2025-08-31 12:01:37,11649,18644
21,USER019,SESS1021,192.168.1.34,151.101.1.69,51731,53,UDP,2025-08-31 10:37:45,2025-08-31 10:47:16,5886,14065
22,USER007,SESS1022,192.168.1.39,172.217.194.100,54794,443,UDP,2025-08-31 11:07:48,2025-08-31 11:10:17,34691,3858
23,USER004,SESS1023,192.168.1.17,172.217.194.100,57322,8443,UDP,2025-08-31 11:21:08,2025-08-31 11:27:33,47310,7458
24,USER007,SESS1024,192.168.1.29,142.250.183.110,56606,8443,UDP,2025-08-31 10:39:34,2025-08-31 10:42:20,20230,1879
25,USER017,SESS1025,192.168.1.17,8.8.8.8,58522,80,UDP,2025-08-31 10:59:09,2025-08-31 11:03:57,43169,14183
26,USER009,SESS1026,192.168.1.11,172.217.194.100,50410,8443,TCP,2025-08-31 11:56:52,2025-08-31 12:00:45,20258,12098
27,USER019,SESS1027,192.168.1.15,8.8.8.8,53970,8080,TCP,2025-08-31 10:36:22,2025-08-31 10:44:42,38636,4819
28,USER016,SESS1028,192.168.1.45,8.8.8.8,52003,80,UDP,2025-08-31 10:31:46,2025-08-31 10:38:56,305,9191
29,USER015,SESS1029,192.168.1.29,142.250.183.110,58749,8080,TCP,2025-08-31 11:59:52,2025-08-31 12:06:16,34758,7015
30,USER008,SESS1030,192.168.1.26,104.244.42.1,50015,443,TCP,2025-08-31 11:19:30,2025-08-31 11:27:07,47448,15857
31,USER020,SESS1031,192.168.1.28,142.250.183.110,57803,80,TCP,2025-08-31 11:25:53,2025-08-31 11:26:25,31690,9366
32,USER006,SESS1032,192.168.1.50,151.101.1.69,52511,53,TCP,2025-08-31 10:01:29,2025-08-31 10:01:47,3688,10170
33,USER012,SESS1033,192.168.1.37,172.217.194.100,54343,8443,TCP,2025-08-31 10:43:13,2025-08-31 10:44:16,34433,13297
34,USER013,SESS1034,192.168.1.16,8.8.8.8,57631,80,TCP,2025-08-31 11:15:14,2025-08-31 11:23:49,44547,17827
35,USER005,SESS1035,192.168.1.30,8.8.8.8,53767,8443,UDP,2025-08-31 11:45:38,2025-08-31 11:49:43,40091,5658
36,USER011,SESS1036,192.168.1.16,151.101.1.69,51442,8443,UDP,2025-08-31 11:20:20,2025-08-31 11:25:50,41832,14478
37,USER008,SESS1037,192.168.1.19,104.244.42.1,50727,443,UDP,2025-08-31 10:07:16,2025-08-31 10:09:51,3223,10866
38,USER009,SESS1038,192.168.1.27,172.217.194.100,55410,8080,TCP,2025-08-31 10:51:57,2025-08-31 10:56:13,13235,14242
39,USER009,SESS1039,192.168.1.42,8.8.8.8,55897,8080,TCP,2025-08-31 10:08:02,2025-08-31 10:13:28,36986,15129
40,USER013,SESS1040,192.168.1.47,8.8.8.8,55152,8443,TCP,2025-08-31 11:19:03,2025-08-31 11:27:11,28219,9575
41,USER011,SESS1041,192.168.1.39,142.250.183.110,57909,8080,UDP,2025-08-31 10:23:23,2025-08-31 10:31:02,49138,10200
42,USER006,SESS1042,192.168.1.46,151.101.1.69,56281,8443,TCP,2025-08-31 10:19:56,2025-08-31 10:22:10,6744,425
43,USER004,SESS1043,192.168.1.16,8.8.8.8,53963,443,TCP,2025-08-31 11:37:27,2025-08-31 11:42:29,11918,11839
44,USER011,SESS1044,192.168.1.30,151.101.1.69,54490,443,UDP,2025-08-31 11:17:48,2025-08-31 11:23:30,12214,4842
45,USER013,SESS1045,192.168.1.30,8.8.8.8,56784,53,TCP,2025-08-31 10:11:24,2025-08-31 10:15:25,42024,13569
46,USER010,SESS1046,192.168.1.35,104.244.42.1,52342,443,TCP,2025-08-31 10:36:09,2025-08-31 10:37:41,29271,13620
47,USER016,SESS1047,192.168.1.37,142.250.183.110,57257,80,TCP,2025-08-31 11:32:03,2025-08-31 11:39:36,26532,3788
48,USER003,SESS1048,192.168.1.22,8.8.8.8,55254,8443,UDP,2025-08-31 11:00:14,2025-08-31 11:05:24,10430,19331
49,USER019,SESS1049,192.168.1.24,104.244.42.1,56802,80,TCP,2025-08-31 11:31:52,2025-08-31 11:33:03,46763,19526
50,USER006,SESS1050,192.168.1.13,104.244.42.1,52038,8443,UDP,2025-08-31 10:05:18,2025-08-31 10:09:31,47838,11758
51,USER012,SESS1051,192.168.1.46,151.101.1.69,50837,80,TCP,2025-08-31 11:05:09,2025-08-31 11:13:24,20149,3883
52,USER007,SESS1052,192.168.1.10,172.217.194.100,57496,8443,UDP,2025-08-31 11:16:38,2025-08-31 11:21:12,9429,2552
53,USER015,SESS1053,192.168.1.48,104.244.42.1,50751,8443,UDP,2025-08-31 11:48:06,2025-08-31 11:53:41,43530,3135
54,USER015,SESS1054,192.168.1.49,172.217.194.100,55104,443,UDP,2025-08-31 11:34:05,2025-08-31 11:36:49,35561,4942
55,USER008,SESS1055,192.168.1.10,8.8.8.8,55835,8080,UDP,2025-08-31 10:54:39,2025-08-31 11:04:38,29959,11462
56,USER004,SESS1056,192.168.1.11,104.244.42.1,55130,80,TCP,2025-08-31 11:54:08,2025-08-31 11:56:24,14648,17826
57,USER015,SESS1057,192.168.1.35,104.244.42.1,53888,53,TCP,2025-08-31 11:05:12,2025-08-31 11:06:43,18344,9683
58,USER014,SESS1058,192.168.1.17,8.8.8.8,59996,80,TCP,2025-08-31 11:04:49,2025-08-31 11:09:30,38191,17851
59,USER010,SESS1059,192.168.1.47,151.101.1.69,55515,8443,TCP,2025-08-31 11:19:41,2025-08-31 11:19:42,22971,5760
60,USER008,SESS1060,192.168.1.16,104.244.42.1,56083,8443,UDP,2025-08-31 10:21:34,2025-08-31 10:24:41,6718,18456
61,USER011,SESS1061,192.168.1.47,104.244.42.1,50856,443,TCP,2025-08-31 10:41:27,2025-08-31 10:49:01,14105,19154
62,USER010,SESS1062,192.168.1.20,151.101.1.69,56355,8443,UDP,2025-08-31 10:06:22,2025-08-31 10:13:10,21279,9966
63,USER004,SESS1063,192.168.1.28,151.101.1.69,53113,8080,TCP,2025-08-31 11:27:02,2025-08-31 11:36:59,18735,4505
64,USER005,SESS1064,192.168.1.25,8.8.8.8,58157,8080,UDP,2025-08-31 10:18:40,2025-08-31 10:20:55,15700,3793
65,USER004,SESS1065,192.168.1.23,104.244.42.1,57235,53,UDP,2025-08-31 10:18:55,2025-08-31 10:22:25,46508,8014
66,USER019,SESS1066,192.168.1.16,104.244.42.1,59147,80,UDP,2025-08-31 10:20:36,2025-08-31 10:29:29,36820,5314
67,USER012,SESS1067,192.168.1.10,104.244.42.1,58696,8443,UDP,2025-08-31 11:11:41,2025-08-31 11:12:27,11541,1615
68,USER016,SESS1068,192.168.1.40,172.217.194.100,57798,443,TCP,2025-08-31 11:27:21,2025-08-31 11:34:24,11572,1568
69,USER020,SESS1069,192.168.1.18,104.244.42.1,58685,8080,TCP,2025-08-31 11:24:10,2025-08-31 11:29:16,30750,14747
70,USER012,SESS1070,192.168.1.15,172.217.194.100,55786,8443,TCP,2025-08-31 11:55:51,2025-08-31 11:58:39,47486,2981
71,USER005,SESS1071,192.168.1.16,172.217.194.100,52484,80,UDP,2025-08-31 10:17:06,2025-08-31 10:21:59,10790,12871
72,USER008,SESS1072,192.168.1.40,8.8.8.8,59847,80,TCP,2025-08-31 11:06:30,2025-08-31 11:10:50,45475,2153
73,USER015,SESS1073,192.168.1.15,172.217.194.100,54932,443,TCP,2025-08-31 11:58:28,2025-08-31 11:58:30,19458,17972
74,USER001,SESS1074,192.168.1.12,8.8.8.8,56379,443,TCP,2025-08-31 11:03:29,2025-08-31 11:04:10,24638,11230
75,USER007,SESS1075,192.168.1.35,142.250.183.110,57414,53,UDP,2025-08-31 11:23:54,2025-08-31 11:33:19,49463,19034
76,USER004,SESS1076,192.168.1.29,142.250.183.110,55096,443,TCP,2025-08-31 11:38:31,2025-08-31 11:46:22,17766,11327
77,USER012,SESS1077,192.168.1.38,8.8.8.8,58251,443,TCP,2025-08-31 10:20:15,2025-08-31 10:24:33,9159,11899
78,USER015,SESS1078,192.168.1.49,104.244.42.1,50019,53,UDP,2025-08-31 11:28:33,2025-08-31 11:33:48,36909,14893
79,USER010,SESS1079,192.168.1.41,142.250.183.110,50136,53,TCP,2025-08-31 11:08:11,2025-08-31 11:17:18,12214,15690
80,USER018,SESS1080,192.168.1.34,104.244.42.1,55874,80,TCP,2025-08-31 10:06:33,2025-08-31 10:16:31,39023,2270
81,USER012,SESS1081,192.168.1.10,172.217.194.100,59018,80,TCP,2025-08-31 10:24:35,2025-08-31 10:25:27,23651,9089
82,USER017,SESS1082,192.168.1.29,104.244.42.1,51737,80,TCP,2025-08-31 10:08:13,2025-08-31 10:14:59,9370,3489
83,USER015,SESS1083,192.168.1.28,8.8.8.8,52760,53,UDP,2025-08-31 10:52:21,2025-08-31 10:59:21,348,17946
84,USER011,SESS1084,192.168.1.16,104.244.42.1,50900,8080,UDP,2025-08-31 11:51:31,2025-08-31 11:52:05,16646,6541
85,USER006,SESS1085,192.168.1.34,172.217.194.100,55017,8080,UDP,2025-08-31 10:45:40,2025-08-31 10:52:21,42514,8565
86,USER002,SESS1086,192.168.1.17,172.217.194.100,55406,53,TCP,2025-08-31 10:44:41,2025-08-31 10:51:54,6592,5005
87,USER001,SESS1087,192.168.1.37,8.8.8.8,50969,80,TCP,2025-08-31 10:02:25,2025-08-31 10:09:56,12206,14929
88,USER015,SESS1088,192.168.1.25,151.101.1.69,55357,8080,UDP,2025-08-31 10:52:09,2025-08-31 10:58:28,42969,19990
89,USER004,SESS1089,192.168.1.24,104.244.42.1,59970,8080,TCP,2025-08-31 10:29:03,2025-08-31 10:36:07,1325,7005
90,USER006,SESS1090,192.168.1.30,172.217.194.100,53130,80,TCP,2025-08-31 11:18:24,2025-08-31 11:20:37,3511,2686
91,USER013,SESS1091,192.168.1.47,8.8.8.8,51487,53,UDP,2025-08-31 11:19:20,2025-08-31 11:21:27,36453,16183
92,USER003,SESS1092,192.168.1.43,8.8.8.8,55780,80,UDP,2025-08-31 10:43:29,2025-08-31 10:53:06,37014,1721
93,USER008,SESS1093,192.168.1.26,172.217.194.100,57422,53,TCP,2025-08-31 10:50:18,2025-08-31 10:56:32,15855,2489
94,USER015,SESS1094,192.168.1.26,151.101.1.69,54688,53,TCP,2025-08-31 11:00:29,2025-08-31 11:02:10,29030,15313
95,USER001,SESS1095,192.168.1.41,172.217.194.100,57232,53,TCP,2025-08-31 11:50:55,2025-08-31 11:59:12,12438,16595
96,USER007,SESS1096,192.168.1.22,104.244.42.1,57356,8443,UDP,2025-08-31 11:30:13,2025-08-31 11:30:49,26122,15492
97,USER006,SESS1097,192.168.1.50,142.250.183.110,58859,80,TCP,2025-08-31 10:56:48,2025-08-31 10:59:34,39150,12344
98,USER011,SESS1098,192.168.1.48,104.244.42.1,52571,8443,TCP,2025-08-31 10:33:07,2025-08-31 10:33:47,16750,13406
99,USER015,SESS1099,192.168.1.26,142.250.183.110,53098,53,TCP,2025-08-31 11:04:16,2025-08-31 11:08:44,26045,19827
100,USER004,SESS1100,192.168.1.32,8.8.8.8,57410,443,TCP,2025-08-31 11:19:43,2025-08-31 11:29:30,31909,15940
